y,mmdd,h,kp,R,DST-Index,f10.7_index,AE-index,AL-index,AU-index,d,date
2003,-11-15,00:00:00,30,41,-26,95.6,211,-126,85,2003-11-15,2003-11-15 00:00:00
2003,-11-15,01:00:00,30,41,-18,95.6,143,-63,80,2003-11-15,2003-11-15 01:00:00
2003,-11-15,02:00:00,30,41,-19,95.6,260,-162,98,2003-11-15,2003-11-15 02:00:00
2003,-11-15,03:00:00,40,41,-19,95.6,445,-331,114,2003-11-15,2003-11-15 03:00:00
2003,-11-15,04:00:00,40,41,-25,95.6,430,-315,116,2003-11-15,2003-11-15 04:00:00
2003,-11-15,05:00:00,40,41,-26,95.6,232,-146,86,2003-11-15,2003-11-15 05:00:00
2003,-11-15,06:00:00,60,41,-17,95.6,922,-673,250,2003-11-15,2003-11-15 06:00:00
2003,-11-15,07:00:00,60,41,-37,95.6,783,-558,225,2003-11-15,2003-11-15 07:00:00
2003,-11-15,08:00:00,60,41,-34,95.6,1137,-725,412,2003-11-15,2003-11-15 08:00:00
2003,-11-15,09:00:00,47,41,-46,95.6,572,-389,184,2003-11-15,2003-11-15 09:00:00
2003,-11-15,10:00:00,47,41,-39,95.6,373,-227,146,2003-11-15,2003-11-15 10:00:00
2003,-11-15,11:00:00,47,41,-37,95.6,685,-525,160,2003-11-15,2003-11-15 11:00:00
2003,-11-15,12:00:00,50,41,-50,95.6,594,-463,130,2003-11-15,2003-11-15 12:00:00
2003,-11-15,13:00:00,50,41,-48,95.6,782,-576,207,2003-11-15,2003-11-15 13:00:00
2003,-11-15,14:00:00,50,41,-46,95.6,931,-628,303,2003-11-15,2003-11-15 14:00:00
2003,-11-15,15:00:00,53,41,-43,95.6,782,-551,231,2003-11-15,2003-11-15 15:00:00
2003,-11-15,16:00:00,53,41,-49,95.6,1048,-812,236,2003-11-15,2003-11-15 16:00:00
2003,-11-15,17:00:00,53,41,-43,95.6,797,-609,188,2003-11-15,2003-11-15 17:00:00
2003,-11-15,18:00:00,43,41,-43,95.6,566,-364,202,2003-11-15,2003-11-15 18:00:00
2003,-11-15,19:00:00,43,41,-44,95.6,506,-307,199,2003-11-15,2003-11-15 19:00:00
2003,-11-15,20:00:00,43,41,-40,95.6,600,-434,166,2003-11-15,2003-11-15 20:00:00
2003,-11-15,21:00:00,40,41,-40,95.6,431,-298,134,2003-11-15,2003-11-15 21:00:00
2003,-11-15,22:00:00,40,41,-42,95.6,476,-286,190,2003-11-15,2003-11-15 22:00:00
2003,-11-15,23:00:00,40,41,-34,95.6,683,-424,259,2003-11-15,2003-11-15 23:00:00
2003,-11-16,00:00:00,40,52,-31,102.0,574,-341,233,2003-11-16,2003-11-16 00:00:00
2003,-11-16,01:00:00,40,52,-31,102.0,408,-218,190,2003-11-16,2003-11-16 01:00:00
2003,-11-16,02:00:00,40,52,-29,102.0,373,-224,149,2003-11-16,2003-11-16 02:00:00
2003,-11-16,03:00:00,47,52,-25,102.0,610,-416,194,2003-11-16,2003-11-16 03:00:00
2003,-11-16,04:00:00,47,52,-32,102.0,541,-375,166,2003-11-16,2003-11-16 04:00:00
2003,-11-16,05:00:00,47,52,-33,102.0,220,-94,127,2003-11-16,2003-11-16 05:00:00
2003,-11-16,06:00:00,50,52,-32,102.0,545,-356,189,2003-11-16,2003-11-16 06:00:00
2003,-11-16,07:00:00,50,52,-37,102.0,726,-471,255,2003-11-16,2003-11-16 07:00:00
2003,-11-16,08:00:00,50,52,-48,102.0,824,-699,125,2003-11-16,2003-11-16 08:00:00
2003,-11-16,09:00:00,40,52,-49,102.0,528,-356,172,2003-11-16,2003-11-16 09:00:00
2003,-11-16,10:00:00,40,52,-34,102.0,492,-368,124,2003-11-16,2003-11-16 10:00:00
2003,-11-16,11:00:00,40,52,-29,102.0,391,-243,148,2003-11-16,2003-11-16 11:00:00
2003,-11-16,12:00:00,50,52,-31,102.0,612,-474,138,2003-11-16,2003-11-16 12:00:00
2003,-11-16,13:00:00,50,52,-29,102.0,701,-577,124,2003-11-16,2003-11-16 13:00:00
2003,-11-16,14:00:00,50,52,-38,102.0,758,-522,236,2003-11-16,2003-11-16 14:00:00
2003,-11-16,15:00:00,53,52,-32,102.0,908,-704,204,2003-11-16,2003-11-16 15:00:00
2003,-11-16,16:00:00,53,52,-28,102.0,622,-452,170,2003-11-16,2003-11-16 16:00:00
2003,-11-16,17:00:00,53,52,-35,102.0,720,-490,231,2003-11-16,2003-11-16 17:00:00
2003,-11-16,18:00:00,43,52,-40,102.0,929,-714,215,2003-11-16,2003-11-16 18:00:00
2003,-11-16,19:00:00,43,52,-36,102.0,463,-308,154,2003-11-16,2003-11-16 19:00:00
2003,-11-16,20:00:00,43,52,-33,102.0,279,-178,101,2003-11-16,2003-11-16 20:00:00
2003,-11-16,21:00:00,50,52,-36,102.0,750,-548,202,2003-11-16,2003-11-16 21:00:00
2003,-11-16,22:00:00,50,52,-37,102.0,476,-351,125,2003-11-16,2003-11-16 22:00:00
2003,-11-16,23:00:00,50,52,-32,102.0,504,-330,174,2003-11-16,2003-11-16 23:00:00
2003,-11-17,00:00:00,47,42,-27,118.2,596,-419,177,2003-11-17,2003-11-17 00:00:00
2003,-11-17,01:00:00,47,42,-33,118.2,653,-513,139,2003-11-17,2003-11-17 01:00:00
2003,-11-17,02:00:00,47,42,-31,118.2,747,-526,221,2003-11-17,2003-11-17 02:00:00
2003,-11-17,03:00:00,50,42,-35,118.2,543,-376,167,2003-11-17,2003-11-17 03:00:00
2003,-11-17,04:00:00,50,42,-42,118.2,601,-447,154,2003-11-17,2003-11-17 04:00:00
2003,-11-17,05:00:00,50,42,-44,118.2,584,-319,264,2003-11-17,2003-11-17 05:00:00
2003,-11-17,06:00:00,43,42,-48,118.2,605,-389,215,2003-11-17,2003-11-17 06:00:00
2003,-11-17,07:00:00,43,42,-43,118.2,542,-343,199,2003-11-17,2003-11-17 07:00:00
2003,-11-17,08:00:00,43,42,-41,118.2,508,-366,142,2003-11-17,2003-11-17 08:00:00
2003,-11-17,09:00:00,47,42,-39,118.2,490,-308,183,2003-11-17,2003-11-17 09:00:00
2003,-11-17,10:00:00,47,42,-34,118.2,979,-819,160,2003-11-17,2003-11-17 10:00:00
2003,-11-17,11:00:00,47,42,-25,118.2,616,-427,189,2003-11-17,2003-11-17 11:00:00
2003,-11-17,12:00:00,47,42,-25,118.2,280,-162,118,2003-11-17,2003-11-17 12:00:00
2003,-11-17,13:00:00,47,42,-26,118.2,769,-633,136,2003-11-17,2003-11-17 13:00:00
2003,-11-17,14:00:00,47,42,-36,118.2,1161,-1007,153,2003-11-17,2003-11-17 14:00:00
2003,-11-17,15:00:00,53,42,-42,118.2,881,-662,219,2003-11-17,2003-11-17 15:00:00
2003,-11-17,16:00:00,53,42,-41,118.2,529,-325,204,2003-11-17,2003-11-17 16:00:00
2003,-11-17,17:00:00,53,42,-40,118.2,585,-387,198,2003-11-17,2003-11-17 17:00:00
2003,-11-17,18:00:00,43,42,-32,118.2,610,-430,180,2003-11-17,2003-11-17 18:00:00
2003,-11-17,19:00:00,43,42,-25,118.2,326,-215,111,2003-11-17,2003-11-17 19:00:00
2003,-11-17,20:00:00,43,42,-29,118.2,424,-285,139,2003-11-17,2003-11-17 20:00:00
2003,-11-17,21:00:00,40,42,-29,118.2,489,-376,112,2003-11-17,2003-11-17 21:00:00
2003,-11-17,22:00:00,40,42,-36,118.2,809,-651,157,2003-11-17,2003-11-17 22:00:00
2003,-11-17,23:00:00,40,42,-36,118.2,410,-247,163,2003-11-17,2003-11-17 23:00:00
2003,-11-18,00:00:00,50,64,-27,141.0,423,-305,117,2003-11-18,2003-11-18 00:00:00
2003,-11-18,01:00:00,50,64,-22,141.0,641,-488,153,2003-11-18,2003-11-18 01:00:00
2003,-11-18,02:00:00,50,64,-21,141.0,538,-383,155,2003-11-18,2003-11-18 02:00:00
2003,-11-18,03:00:00,37,64,-29,141.0,291,-150,141,2003-11-18,2003-11-18 03:00:00
2003,-11-18,04:00:00,37,64,-31,141.0,209,-77,132,2003-11-18,2003-11-18 04:00:00
2003,-11-18,05:00:00,37,64,-30,141.0,300,-184,117,2003-11-18,2003-11-18 05:00:00
2003,-11-18,06:00:00,33,64,-30,141.0,397,-282,115,2003-11-18,2003-11-18 06:00:00
2003,-11-18,07:00:00,33,64,-27,141.0,345,-243,102,2003-11-18,2003-11-18 07:00:00
2003,-11-18,08:00:00,33,64,-28,141.0,244,-150,93,2003-11-18,2003-11-18 08:00:00
2003,-11-18,09:00:00,40,64,-26,141.0,575,-434,141,2003-11-18,2003-11-18 09:00:00
2003,-11-18,10:00:00,40,64,-20,141.0,632,-422,210,2003-11-18,2003-11-18 10:00:00
2003,-11-18,11:00:00,40,64,-23,141.0,633,-446,187,2003-11-18,2003-11-18 11:00:00
2003,-11-18,12:00:00,40,64,-27,141.0,390,-285,105,2003-11-18,2003-11-18 12:00:00
2003,-11-18,13:00:00,40,64,-28,141.0,459,-290,168,2003-11-18,2003-11-18 13:00:00
2003,-11-18,14:00:00,40,64,-31,141.0,463,-326,137,2003-11-18,2003-11-18 14:00:00
2003,-11-18,15:00:00,43,64,-27,141.0,325,-232,93,2003-11-18,2003-11-18 15:00:00
2003,-11-18,16:00:00,43,64,-26,141.0,371,-308,62,2003-11-18,2003-11-18 16:00:00
2003,-11-18,17:00:00,43,64,-29,141.0,524,-372,152,2003-11-18,2003-11-18 17:00:00
2003,-11-18,18:00:00,33,64,-22,141.0,397,-293,104,2003-11-18,2003-11-18 18:00:00
2003,-11-18,19:00:00,33,64,-22,141.0,168,-101,67,2003-11-18,2003-11-18 19:00:00
2003,-11-18,20:00:00,33,64,-20,141.0,237,-165,73,2003-11-18,2003-11-18 20:00:00
2003,-11-18,21:00:00,30,64,-16,141.0,235,-158,77,2003-11-18,2003-11-18 21:00:00
2003,-11-18,22:00:00,30,64,-15,141.0,266,-207,59,2003-11-18,2003-11-18 22:00:00
2003,-11-18,23:00:00,30,64,-17,141.0,388,-289,99,2003-11-18,2003-11-18 23:00:00
2003,-11-19,00:00:00,23,86,-15,151.5,203,-121,81,2003-11-19,2003-11-19 00:00:00
2003,-11-19,01:00:00,23,86,-18,151.5,134,-66,68,2003-11-19,2003-11-19 01:00:00
2003,-11-19,02:00:00,23,86,-18,151.5,114,-66,48,2003-11-19,2003-11-19 02:00:00
2003,-11-19,03:00:00,23,86,-18,151.5,122,-67,55,2003-11-19,2003-11-19 03:00:00
2003,-11-19,04:00:00,23,86,-22,151.5,194,-106,87,2003-11-19,2003-11-19 04:00:00
2003,-11-19,05:00:00,23,86,-27,151.5,272,-189,83,2003-11-19,2003-11-19 05:00:00
2003,-11-19,06:00:00,30,86,-26,151.5,446,-327,119,2003-11-19,2003-11-19 06:00:00
2003,-11-19,07:00:00,30,86,-26,151.5,364,-264,100,2003-11-19,2003-11-19 07:00:00
2003,-11-19,08:00:00,30,86,-25,151.5,160,-68,92,2003-11-19,2003-11-19 08:00:00
2003,-11-19,09:00:00,23,86,-21,151.5,144,-77,68,2003-11-19,2003-11-19 09:00:00
2003,-11-19,10:00:00,23,86,-17,151.5,470,-363,107,2003-11-19,2003-11-19 10:00:00
2003,-11-19,11:00:00,23,86,-16,151.5,594,-399,194,2003-11-19,2003-11-19 11:00:00
2003,-11-19,12:00:00,30,86,-17,151.5,331,-199,132,2003-11-19,2003-11-19 12:00:00
2003,-11-19,13:00:00,30,86,-21,151.5,266,-193,74,2003-11-19,2003-11-19 13:00:00
2003,-11-19,14:00:00,30,86,-18,151.5,224,-165,59,2003-11-19,2003-11-19 14:00:00
2003,-11-19,15:00:00,30,86,-17,151.5,305,-250,55,2003-11-19,2003-11-19 15:00:00
2003,-11-19,16:00:00,30,86,-14,151.5,427,-325,102,2003-11-19,2003-11-19 16:00:00
2003,-11-19,17:00:00,30,86,-16,151.5,321,-244,77,2003-11-19,2003-11-19 17:00:00
2003,-11-19,18:00:00,30,86,-11,151.5,355,-289,67,2003-11-19,2003-11-19 18:00:00
2003,-11-19,19:00:00,30,86,-6,151.5,55,-13,42,2003-11-19,2003-11-19 19:00:00
2003,-11-19,20:00:00,30,86,-6,151.5,47,-1,46,2003-11-19,2003-11-19 20:00:00
2003,-11-19,21:00:00,13,86,-3,151.5,37,-2,35,2003-11-19,2003-11-19 21:00:00
2003,-11-19,22:00:00,13,86,-2,151.5,36,-2,34,2003-11-19,2003-11-19 22:00:00
2003,-11-19,23:00:00,13,86,-4,151.5,45,-9,36,2003-11-19,2003-11-19 23:00:00
2003,-11-20,00:00:00,10,111,-4,171.0,34,-2,32,2003-11-20,2003-11-20 00:00:00
2003,-11-20,01:00:00,10,111,-6,171.0,44,-13,31,2003-11-20,2003-11-20 01:00:00
2003,-11-20,02:00:00,10,111,-5,171.0,41,-8,34,2003-11-20,2003-11-20 02:00:00
2003,-11-20,03:00:00,37,111,-7,171.0,283,-207,75,2003-11-20,2003-11-20 03:00:00
2003,-11-20,04:00:00,37,111,-15,171.0,418,-306,112,2003-11-20,2003-11-20 04:00:00
2003,-11-20,05:00:00,37,111,-26,171.0,492,-375,116,2003-11-20,2003-11-20 05:00:00
2003,-11-20,06:00:00,63,111,-32,171.0,544,-362,182,2003-11-20,2003-11-20 06:00:00
2003,-11-20,07:00:00,63,111,-34,171.0,632,-418,214,2003-11-20,2003-11-20 07:00:00
2003,-11-20,08:00:00,63,111,-17,171.0,1204,-921,283,2003-11-20,2003-11-20 08:00:00
2003,-11-20,09:00:00,63,111,-38,171.0,1133,-948,185,2003-11-20,2003-11-20 09:00:00
2003,-11-20,10:00:00,63,111,-68,171.0,982,-542,440,2003-11-20,2003-11-20 10:00:00
2003,-11-20,11:00:00,63,111,-58,171.0,581,-391,190,2003-11-20,2003-11-20 11:00:00
2003,-11-20,12:00:00,77,111,-49,171.0,1559,-1271,288,2003-11-20,2003-11-20 12:00:00
2003,-11-20,13:00:00,77,111,-102,171.0,1659,-1500,159,2003-11-20,2003-11-20 13:00:00
2003,-11-20,14:00:00,77,111,-162,171.0,638,-441,197,2003-11-20,2003-11-20 14:00:00
2003,-11-20,15:00:00,87,111,-171,171.0,1607,-1647,-40,2003-11-20,2003-11-20 15:00:00
2003,-11-20,16:00:00,87,111,-229,171.0,1698,-1790,-93,2003-11-20,2003-11-20 16:00:00
2003,-11-20,17:00:00,87,111,-329,171.0,1445,-1619,-173,2003-11-20,2003-11-20 17:00:00
2003,-11-20,18:00:00,87,111,-396,171.0,866,-1030,-164,2003-11-20,2003-11-20 18:00:00
2003,-11-20,19:00:00,87,111,-413,171.0,936,-1059,-123,2003-11-20,2003-11-20 19:00:00
2003,-11-20,20:00:00,87,111,-422,171.0,658,-673,-16,2003-11-20,2003-11-20 20:00:00
2003,-11-20,21:00:00,80,111,-422,171.0,994,-1052,-58,2003-11-20,2003-11-20 21:00:00
2003,-11-20,22:00:00,80,111,-405,171.0,804,-853,-49,2003-11-20,2003-11-20 22:00:00
2003,-11-20,23:00:00,80,111,-343,171.0,649,-673,-24,2003-11-20,2003-11-20 23:00:00
2003,-11-21,00:00:00,67,119,-309,172.8,351,-374,-23,2003-11-21,2003-11-21 00:00:00
2003,-11-21,01:00:00,67,119,-256,172.8,237,-154,82,2003-11-21,2003-11-21 01:00:00
2003,-11-21,02:00:00,67,119,-230,172.8,149,-85,65,2003-11-21,2003-11-21 02:00:00
2003,-11-21,03:00:00,60,119,-194,172.8,210,-99,111,2003-11-21,2003-11-21 03:00:00
2003,-11-21,04:00:00,60,119,-191,172.8,241,-129,112,2003-11-21,2003-11-21 04:00:00
2003,-11-21,05:00:00,60,119,-185,172.8,615,-436,178,2003-11-21,2003-11-21 05:00:00
2003,-11-21,06:00:00,60,119,-156,172.8,829,-584,245,2003-11-21,2003-11-21 06:00:00
2003,-11-21,07:00:00,60,119,-162,172.8,558,-423,134,2003-11-21,2003-11-21 07:00:00
2003,-11-21,08:00:00,60,119,-162,172.8,350,-335,15,2003-11-21,2003-11-21 08:00:00
2003,-11-21,09:00:00,37,119,-141,172.8,417,-252,165,2003-11-21,2003-11-21 09:00:00
2003,-11-21,10:00:00,37,119,-130,172.8,128,-76,52,2003-11-21,2003-11-21 10:00:00
2003,-11-21,11:00:00,37,119,-122,172.8,59,-49,10,2003-11-21,2003-11-21 11:00:00
2003,-11-21,12:00:00,20,119,-118,172.8,114,-81,33,2003-11-21,2003-11-21 12:00:00
2003,-11-21,13:00:00,20,119,-117,172.8,207,-180,27,2003-11-21,2003-11-21 13:00:00
2003,-11-21,14:00:00,20,119,-110,172.8,173,-137,36,2003-11-21,2003-11-21 14:00:00
2003,-11-21,15:00:00,30,119,-104,172.8,206,-145,62,2003-11-21,2003-11-21 15:00:00
2003,-11-21,16:00:00,30,119,-105,172.8,335,-263,72,2003-11-21,2003-11-21 16:00:00
2003,-11-21,17:00:00,30,119,-104,172.8,347,-251,97,2003-11-21,2003-11-21 17:00:00
2003,-11-21,18:00:00,27,119,-92,172.8,198,-135,63,2003-11-21,2003-11-21 18:00:00
2003,-11-21,19:00:00,27,119,-86,172.8,353,-255,97,2003-11-21,2003-11-21 19:00:00
2003,-11-21,20:00:00,27,119,-83,172.8,231,-139,92,2003-11-21,2003-11-21 20:00:00
2003,-11-21,21:00:00,27,119,-76,172.8,368,-272,95,2003-11-21,2003-11-21 21:00:00
2003,-11-21,22:00:00,27,119,-69,172.8,263,-98,165,2003-11-21,2003-11-21 22:00:00
2003,-11-21,23:00:00,27,119,-63,172.8,94,-23,72,2003-11-21,2003-11-21 23:00:00
2003,-11-22,00:00:00,43,102,-60,171.9,173,-77,96,2003-11-22,2003-11-22 00:00:00
2003,-11-22,01:00:00,43,102,-71,171.9,453,-394,58,2003-11-22,2003-11-22 01:00:00
2003,-11-22,02:00:00,43,102,-79,171.9,376,-216,160,2003-11-22,2003-11-22 02:00:00
2003,-11-22,03:00:00,30,102,-74,171.9,129,-18,111,2003-11-22,2003-11-22 03:00:00
2003,-11-22,04:00:00,30,102,-68,171.9,95,-21,74,2003-11-22,2003-11-22 04:00:00
2003,-11-22,05:00:00,30,102,-70,171.9,162,-52,109,2003-11-22,2003-11-22 05:00:00
2003,-11-22,06:00:00,23,102,-74,171.9,106,-30,77,2003-11-22,2003-11-22 06:00:00
2003,-11-22,07:00:00,23,102,-69,171.9,118,-46,72,2003-11-22,2003-11-22 07:00:00
2003,-11-22,08:00:00,23,102,-65,171.9,221,-84,136,2003-11-22,2003-11-22 08:00:00
2003,-11-22,09:00:00,27,102,-59,171.9,93,-25,68,2003-11-22,2003-11-22 09:00:00
2003,-11-22,10:00:00,27,102,-50,171.9,99,-29,70,2003-11-22,2003-11-22 10:00:00
2003,-11-22,11:00:00,27,102,-44,171.9,156,-75,82,2003-11-22,2003-11-22 11:00:00
2003,-11-22,12:00:00,30,102,-42,171.9,89,-43,46,2003-11-22,2003-11-22 12:00:00
2003,-11-22,13:00:00,30,102,-40,171.9,128,-77,51,2003-11-22,2003-11-22 13:00:00
2003,-11-22,14:00:00,30,102,-43,171.9,354,-239,115,2003-11-22,2003-11-22 14:00:00
2003,-11-22,15:00:00,47,102,-54,171.9,910,-757,153,2003-11-22,2003-11-22 15:00:00
2003,-11-22,16:00:00,47,102,-63,171.9,1029,-934,95,2003-11-22,2003-11-22 16:00:00
2003,-11-22,17:00:00,47,102,-64,171.9,962,-653,309,2003-11-22,2003-11-22 17:00:00
2003,-11-22,18:00:00,60,102,-72,171.9,1296,-1141,155,2003-11-22,2003-11-22 18:00:00
2003,-11-22,19:00:00,60,102,-85,171.9,835,-678,157,2003-11-22,2003-11-22 19:00:00
2003,-11-22,20:00:00,60,102,-86,171.9,663,-445,218,2003-11-22,2003-11-22 20:00:00
2003,-11-22,21:00:00,47,102,-83,171.9,480,-290,190,2003-11-22,2003-11-22 21:00:00
2003,-11-22,22:00:00,47,102,-87,171.9,505,-372,132,2003-11-22,2003-11-22 22:00:00
2003,-11-22,23:00:00,47,102,-86,171.9,682,-375,307,2003-11-22,2003-11-22 23:00:00
2003,-11-23,00:00:00,37,134,-79,173.8,140,-40,100,2003-11-23,2003-11-23 00:00:00
2003,-11-23,01:00:00,37,134,-69,173.8,116,-36,81,2003-11-23,2003-11-23 01:00:00
2003,-11-23,02:00:00,37,134,-65,173.8,308,-176,133,2003-11-23,2003-11-23 02:00:00
2003,-11-23,03:00:00,50,134,-73,173.8,367,-278,89,2003-11-23,2003-11-23 03:00:00
2003,-11-23,04:00:00,50,134,-74,173.8,323,-167,156,2003-11-23,2003-11-23 04:00:00
2003,-11-23,05:00:00,50,134,-74,173.8,511,-313,198,2003-11-23,2003-11-23 05:00:00
2003,-11-23,06:00:00,37,134,-66,173.8,471,-255,216,2003-11-23,2003-11-23 06:00:00
2003,-11-23,07:00:00,37,134,-70,173.8,408,-198,210,2003-11-23,2003-11-23 07:00:00
2003,-11-23,08:00:00,37,134,-71,173.8,394,-111,282,2003-11-23,2003-11-23 08:00:00
2003,-11-23,09:00:00,27,134,-66,173.8,288,-134,153,2003-11-23,2003-11-23 09:00:00
2003,-11-23,10:00:00,27,134,-59,173.8,209,-57,152,2003-11-23,2003-11-23 10:00:00
2003,-11-23,11:00:00,27,134,-51,173.8,82,-24,58,2003-11-23,2003-11-23 11:00:00
2003,-11-23,12:00:00,33,134,-46,173.8,138,-91,46,2003-11-23,2003-11-23 12:00:00
2003,-11-23,13:00:00,33,134,-49,173.8,325,-285,40,2003-11-23,2003-11-23 13:00:00
2003,-11-23,14:00:00,33,134,-41,173.8,435,-371,64,2003-11-23,2003-11-23 14:00:00
2003,-11-23,15:00:00,23,134,-38,173.8,219,-138,81,2003-11-23,2003-11-23 15:00:00
2003,-11-23,16:00:00,23,134,-35,173.8,83,-36,47,2003-11-23,2003-11-23 16:00:00
2003,-11-23,17:00:00,23,134,-33,173.8,145,-108,37,2003-11-23,2003-11-23 17:00:00
2003,-11-23,18:00:00,40,134,-35,173.8,160,-111,49,2003-11-23,2003-11-23 18:00:00
2003,-11-23,19:00:00,40,134,-38,173.8,257,-172,85,2003-11-23,2003-11-23 19:00:00
2003,-11-23,20:00:00,40,134,-46,173.8,572,-467,106,2003-11-23,2003-11-23 20:00:00
2003,-11-23,21:00:00,37,134,-47,173.8,333,-183,150,2003-11-23,2003-11-23 21:00:00
2003,-11-23,22:00:00,37,134,-41,173.8,220,-115,106,2003-11-23,2003-11-23 22:00:00
2003,-11-23,23:00:00,37,134,-36,173.8,181,-65,117,2003-11-23,2003-11-23 23:00:00
2003,-11-24,00:00:00,27,132,-32,172.8,130,-27,103,2003-11-24,2003-11-24 00:00:00
2003,-11-24,01:00:00,27,132,-33,172.8,153,-55,98,2003-11-24,2003-11-24 01:00:00
2003,-11-24,02:00:00,27,132,-30,172.8,119,-45,75,2003-11-24,2003-11-24 02:00:00
2003,-11-24,03:00:00,20,132,-29,172.8,106,-18,88,2003-11-24,2003-11-24 03:00:00
2003,-11-24,04:00:00,20,132,-29,172.8,64,-10,55,2003-11-24,2003-11-24 04:00:00
2003,-11-24,05:00:00,20,132,-30,172.8,80,-17,63,2003-11-24,2003-11-24 05:00:00
2003,-11-24,06:00:00,23,132,-30,172.8,118,-37,82,2003-11-24,2003-11-24 06:00:00
2003,-11-24,07:00:00,23,132,-29,172.8,124,-46,78,2003-11-24,2003-11-24 07:00:00
2003,-11-24,08:00:00,23,132,-27,172.8,160,-56,105,2003-11-24,2003-11-24 08:00:00
2003,-11-24,09:00:00,23,132,-29,172.8,88,-12,76,2003-11-24,2003-11-24 09:00:00
2003,-11-24,10:00:00,23,132,-28,172.8,63,-16,47,2003-11-24,2003-11-24 10:00:00
2003,-11-24,11:00:00,23,132,-28,172.8,86,-39,47,2003-11-24,2003-11-24 11:00:00
2003,-11-24,12:00:00,40,132,-26,172.8,110,-54,56,2003-11-24,2003-11-24 12:00:00
2003,-11-24,13:00:00,40,132,-27,172.8,142,-84,59,2003-11-24,2003-11-24 13:00:00
2003,-11-24,14:00:00,40,132,-27,172.8,642,-535,107,2003-11-24,2003-11-24 14:00:00
2003,-11-24,15:00:00,30,132,-26,172.8,367,-311,56,2003-11-24,2003-11-24 15:00:00
2003,-11-24,16:00:00,30,132,-23,172.8,249,-192,57,2003-11-24,2003-11-24 16:00:00
2003,-11-24,17:00:00,30,132,-27,172.8,167,-88,79,2003-11-24,2003-11-24 17:00:00
2003,-11-24,18:00:00,23,132,-28,172.8,197,-133,64,2003-11-24,2003-11-24 18:00:00
2003,-11-24,19:00:00,23,132,-26,172.8,290,-191,100,2003-11-24,2003-11-24 19:00:00
2003,-11-24,20:00:00,23,132,-31,172.8,428,-249,179,2003-11-24,2003-11-24 20:00:00
2003,-11-24,21:00:00,30,132,-32,172.8,405,-218,187,2003-11-24,2003-11-24 21:00:00
2003,-11-24,22:00:00,30,132,-33,172.8,327,-213,114,2003-11-24,2003-11-24 22:00:00
2003,-11-24,23:00:00,30,132,-28,172.8,133,-56,77,2003-11-24,2003-11-24 23:00:00
2003,-11-25,00:00:00,33,151,-27,166.3,266,-146,121,2003-11-25,2003-11-25 00:00:00
2003,-11-25,01:00:00,33,151,-27,166.3,354,-180,175,2003-11-25,2003-11-25 01:00:00
2003,-11-25,02:00:00,33,151,-27,166.3,202,-63,138,2003-11-25,2003-11-25 02:00:00
2003,-11-25,03:00:00,33,151,-25,166.3,124,-23,101,2003-11-25,2003-11-25 03:00:00
2003,-11-25,04:00:00,33,151,-28,166.3,205,-72,133,2003-11-25,2003-11-25 04:00:00
2003,-11-25,05:00:00,33,151,-35,166.3,259,-171,88,2003-11-25,2003-11-25 05:00:00
2003,-11-25,06:00:00,30,151,-33,166.3,112,-25,86,2003-11-25,2003-11-25 06:00:00
2003,-11-25,07:00:00,30,151,-28,166.3,99,-17,82,2003-11-25,2003-11-25 07:00:00
2003,-11-25,08:00:00,30,151,-26,166.3,165,-60,106,2003-11-25,2003-11-25 08:00:00
2003,-11-25,09:00:00,27,151,-31,166.3,134,-59,75,2003-11-25,2003-11-25 09:00:00
2003,-11-25,10:00:00,27,151,-26,166.3,323,-248,75,2003-11-25,2003-11-25 10:00:00
2003,-11-25,11:00:00,27,151,-23,166.3,344,-242,102,2003-11-25,2003-11-25 11:00:00
2003,-11-25,12:00:00,30,151,-22,166.3,618,-554,64,2003-11-25,2003-11-25 12:00:00
2003,-11-25,13:00:00,30,151,-21,166.3,343,-222,122,2003-11-25,2003-11-25 13:00:00
2003,-11-25,14:00:00,30,151,-20,166.3,275,-161,114,2003-11-25,2003-11-25 14:00:00
2003,-11-25,15:00:00,33,151,-23,166.3,510,-378,132,2003-11-25,2003-11-25 15:00:00
2003,-11-25,16:00:00,33,151,-24,166.3,532,-429,104,2003-11-25,2003-11-25 16:00:00
2003,-11-25,17:00:00,33,151,-25,166.3,419,-319,100,2003-11-25,2003-11-25 17:00:00
2003,-11-25,18:00:00,23,151,-23,166.3,117,-41,76,2003-11-25,2003-11-25 18:00:00
2003,-11-25,19:00:00,23,151,-17,166.3,88,-35,54,2003-11-25,2003-11-25 19:00:00
2003,-11-25,20:00:00,23,151,-14,166.3,94,-39,56,2003-11-25,2003-11-25 20:00:00
2003,-11-25,21:00:00,23,151,-12,166.3,92,-65,27,2003-11-25,2003-11-25 21:00:00
2003,-11-25,22:00:00,23,151,-14,166.3,135,-73,62,2003-11-25,2003-11-25 22:00:00
2003,-11-25,23:00:00,23,151,-19,166.3,226,-145,82,2003-11-25,2003-11-25 23:00:00